36001,,,2,2,1,1
36002,,,4,2,1,3
36003,,,5,1,1,3
36004,,,4,1,2,3
36005,,,2,1,1,3
36006,,,1,0,1,3
36007,,,2,1,1,3
36008,,,8,1,1,3
36009,,,4,1,1,3
36010,,,3,1,3,3
36011,,,3,1,1,3
36012,,,3,1,1,3
36013,,,2,0,1,3
36014,,,2,0,2,3
36015,,,2,1,3,3
36016,,,2,1,3,3
36017,,,2,1,2,3
36018,,,2,1,1,3
36019,,,2,1,1,3
36020,,,2,1,1,3
36021,,,2,1,1,3
36022,,,1,1,3,3
36023,,,2,0,3,3
36024,,,2,0,1,3
36025,,,3,2,2,3
36026,,,3,0,1,3
36027,,,4,2,1,3
36028,,,2,1,1,3
36029,,,2,0,2,3
36030,,,4,1,1,1
36031,,,2,1,1,3
36032,,,2,1,1,3
36033,,,2,0,1,3
36034,,,2,0,1,3
36035,,,1,0,1,3
36036,,,3,0,1,3
36037,,,1,1,1,3
36038,,,1,0,3,3
36039,,,3,1,1,3
36040,,,2,0,1,3
36041,,,2,0,2,3
36042,,,2,1,1,3
36043,,,2,0,3,3
36044,,,3,1,1,3
36045,,,3,1,1,3
36046,,,2,1,1,3
36047,,,3,1,1,3
36048,,,2,1,1,3
36049,,,2,0,3,3
36050,,,2,1,2,3
36051,,,2,0,3,3
36052,,,2,0,1,3
36053,,,3,0,1,1
36054,,,3,0,1,3
36055,,,2,1,1,3
36056,,,2,1,1,3
36057,,,1,0,3,3
36058,,,1,0,3,3
36059,,,3,1,1,3
36060,,,3,1,1,3
36061,,,3,0,1,3
36062,,,5,1,1,3
36063,,,2,0,1,3
36064,,,2,1,3,3
36065,,,2,1,3,3
36066,,,2,1,2,3
36067,,,2,1,1,3
36068,,,2,0,3,3
36069,,,2,0,1,3
36070,,,4,1,1,3
36071,,,2,1,1,3
36072,,,2,0,1,3
36073,,,2,0,1,3
36074,,,3,0,1,1
36075,,,3,2,1,1
36076,,,3,1,1,3
36077,,,3,1,1,3
36078,,,4,2,1,3
36079,,,2,0,1,3
36080,,,2,2,1,3
36081,,,3,0,1,3
36082,,,3,1,1,3
36083,,,5,2,1,3
36084,,,3,1,1,3
36085,,,2,1,1,3
36086,,,2,2,1,3
36087,,,2,2,1,3
36088,,,2,1,1,3
36089,,,2,0,1,1
36090,,,5,2,1,3
36091,,,2,0,2,3
36092,,,2,0,3,3
36093,,,2,0,1,3
36094,,,3,0,1,3
36095,,,6,1,1,3
36096,,,2,2,1,3
36097,,,3,1,1,3
36098,,,2,0,1,3
36099,,,2,0,2,3
36100,,,2,0,1,3
36101,,,2,0,1,3
36102,,,5,1,1,3
36103,,,2,0,1,3
36104,,,2,1,1,3
36105,,,2,0,3,3
36106,,,2,0,2,3
36107,,,2,0,1,3
36108,,,3,0,1,3
36109,,,3,1,1,3
36110,,,5,1,2,3
36111,,,2,0,1,3
36112,,,3,1,1,3
36113,,,3,1,2,3
36114,,,2,0,1,3
36115,,,2,1,1,3
36116,,,2,0,3,3
36117,,,2,0,1,3
36118,,,2,2,1,3
36119,,,4,1,1,3
36120,,,3,1,2,3
36121,,,3,0,1,3
36122,,,2,1,1,3
36123,,,2,1,1,3
36124,,,2,0,2,3
36125,,,2,1,2,3
36126,,,3,1,1,3
36127,,,1,1,1,3
36128,,,2,0,3,3
36129,,,2,0,3,3
36130,,,2,1,1,3
36131,,,1,1,1,3
36132,,,3,0,2,3
36133,,,2,0,3,3
36134,,,2,0,3,3
36135,,,2,0,2,3
36136,,,2,0,1,3
36137,,,1,1,1,3
36138,,,3,0,2,3
36139,,,2,0,3,3
36140,,,2,2,1,3
36141,,,2,1,1,3
36142,,,2,0,3,3
36143,,,2,0,3,3
36144,,,1,0,3,3
36145,,,2,1,3,3
36146,,,2,0,2,3
36147,,,2,0,3,3
36148,,,1,1,1,3
36149,,,2,0,2,3
36150,,,1,0,3,3
36151,,,3,1,2,3
36152,,,2,0,3,3
36153,,,2,1,1,3
36154,,,2,0,3,3
36155,,,1,0,3,3
36156,,,3,0,1,3
36157,,,1,1,1,3
36158,,,2,1,3,3
36159,,,2,0,1,3
