58001,,,4,3,1,1
58002,,,2,0,1,3
58003,,,2,0,1,3
58004,,,2,2,1,3
58005,,,2,2,2,3
58006,,,2,0,1,3
58007,,,3,0,2,3
58008,,,3,2,1,3
58009,,,2,0,1,1
58010,,,2,0,1,3
58011,,,3,0,1,3
58012,,,2,2,1,1
58013,,,2,0,1,3
58014,,,2,0,1,3
58015,,,5,4,1,1
58016,,,5,4,1,1
58017,,,2,0,1,3
58018,,,2,0,2,3
58019,,,3,2,1,1
58020,,,2,0,1,3
58021,,,4,1,1,1
58022,,,4,0,1,3
58023,,,2,0,1,3
58024,,,4,2,1,3
58025,,,2,2,2,3
58026,,,2,0,1,3
58027,,,3,1,1,3
58028,,,2,0,1,3
58029,,,2,0,1,3
58031,,,4,2,1,3
58032,,,2,2,1,3
58033,,,4,1,1,1
58034,,,4,0,1,3
58035,,,2,3,1,3
58036,,,2,2,1,3
58037,,,2,0,2,3
58038,,,3,1,2,3
58039,,,1,0,2,3
58040,,,2,0,1,3
58041,,,2,0,1,3
58042,,,2,0,1,3
58043,,,2,0,2,3
58044,,,2,2,2,3
58045,,,2,2,1,3
58046,,,1,1,3,3
58047,,,2,0,2,3
58048,,,2,2,1,3
58049,,,4,2,3,3
58050,,,1,0,2,3
58051,,,2,0,2,3
58052,,,4,1,1,1
58053,,,2,1,1,1
58054,,,4,1,1,3
58055,,,1,0,1,3
58056,,,2,0,1,3
58057,,,2,0,1,3
58058,,,4,0,1,3
58059,,,4,2,1,1
58060,,,2,2,1,3
58061,,,4,2,1,3
58062,,,2,1,2,3
58063,,,2,0,2,3
58064,,,3,0,3,3
58065,,,1,0,2,3
58066,,,3,1,2,3
58067,,,2,0,2,3
58068,,,4,1,1,1
58069,,,2,0,2,3
58070,,,2,0,2,3
58071,,,2,0,2,3
58072,,,2,0,2,3
58073,,,3,1,2,3
58074,,,2,0,2,3
58075,,,2,0,2,3
58076,,,6,2,1,1
58077,,,2,1,1,1
58078,,,1,1,2,3
58079,,,1,0,2,3
58080,,,4,4,1,3
58081,,,1,1,2,3
58082,,,3,2,1,3
58083,,,3,1,1,3
58084,,,2,0,1,3
58085,,,1,0,1,3
58086,,,2,0,2,3
58087,,,2,0,2,3
58088,,,2,0,2,3
58089,,,2,0,2,3
58090,,,1,0,2,3
58091,,,1,0,2,3
58092,,,1,0,2,3
58093,,,1,0,2,3
58094,,,2,0,2,3
58095,,,1,0,2,3
58096,,,1,0,2,
58097,,,3,0,2,
58098,,,2,0,2,3
58099,,,1,1,2,3
58100,,,2,2,3,3
58101,,,1,0,2,3
58102,,,1,0,2,3
58103,,,2,0,2,3
58104,,,1,0,2,3
58105,,,1,0,2,3
58106,,,1,0,2,3
58107,,,2,1,1,3
58108,,,1,0,2,3
58109,,,1,0,1,3
58110,,,2,0,1,3
58111,,,2,0,2,3
58112,,,2,0,2,3
58113,,,2,1,3,1
58114,,,3,7,2,3
58115,,,3,1,1,3
58116,,,2,2,2,3
58117,,,1,1,2,3
58118,,,2,0,3,3
58119,,,2,0,3,3
58120,,,1,0,2,3
58121,,,3,0,2,3
58122,,,2,0,2,3
58123,,,1,0,3,3
58124,,,1,0,2,3
58125,,,1,0,2,3
58126,,,1,1,2,3
58127,,,1,1,2,3
58128,,,2,0,2,3
58129,,,1,0,3,3
58130,,,1,0,3,3
58131,,,1,0,2,3
58132,,,2,0,2,3
58133,,,1,0,2,3
58134,,,2,0,2,3
58135,,,1,1,2,3
58136,,,2,2,2,1
58137,,,2,0,2,1
58138,,,1,0,2,3
58139,,,3,0,2,3
58140,,,2,0,2,3
58141,,,3,0,1,3
58142,,,3,0,1,1
58143,,,2,0,2,3
58144,,,1,0,2,3
58145,,,1,0,2,3
58146,,,4,6,1,1
58147,,,2,0,1,1
58148,,,2,1,1,1
58149,,,3,0,1,3
58150,,,2,0,1,3
58151,,,3,0,2,3
58152,,,2,0,2,3
58153,,,2,0,2,3
58154,,,1,1,1,3
58155,,,1,0,2,3
58156,,,2,0,2,3
58157,,,1,1,3,3
58158,,,3,2,1,3
58159,,,3,2,1,1
58160,,,2,0,1,3
58161,,,1,1,3,3
58162,,,1,1,2,3
58163,,,3,1,1,1
58164,,,2,0,1,3
58165,,,4,0,1,3
58166,,,1,0,2,3
58167,,,2,0,1,3
58168,,,3,2,1,1
58169,,,2,0,1,3
58170,,,4,0,1,1
58171,,,3,0,1,3
58172,,,10,6,1,1
58173,,,2,0,1,3
58174,,,3,2,1,1
58175,,,2,2,1,3
58176,,,3,1,1,3
58177,,,3,1,1,3
58178,,,2,1,1,1
58179,,,4,4,2,3
