76001,,,3,1,1,1
76002,,,4,1,1,1
76003,,,2,0,2,3
76004,,,2,0,2,3
76005,,,2,0,2,3
76006,,,2,1,2,3
76007,,,3,1,2,3
76008,,,1,1,3,3
76009,,,2,2,1,3
76010,,,2,1,2,3
76011,,,4,0,2,3
76012,,,1,0,2,3
76013,,,3,1,2,3
76014,,,2,0,1,3
76015,,,2,0,1,3
76016,,,1,0,2,3
76017,,,3,1,1,1
76018,,,4,1,1,3
76019,,,4,0,1,1
76020,,,4,2,1,1
76021,,,1,0,1,3
76022,,,3,1,1,3
76023,,,1,0,3,3
76024,,,2,0,1,3
76025,,,2,1,1,3
76026,,,3,2,1,1
76027,,,3,0,1,1
76028,,,4,2,1,3
76029,,,3,0,1,3
76030,,,4,2,2,1
76031,,,5,1,1,1
76032,,,2,2,1,1
76033,,,2,4,1,1
76034,,,7,2,1,1
76035,,,5,0,2,3
76036,,,5,2,1,3
76037,,,3,1,1,3
76038,,,4,2,1,1
76039,,,2,2,1,1
76040,,,3,0,1,1
76041,,,3,1,3,3
76042,,,4,3,1,1
76043,,,3,2,1,3
76044,,,2,3,1,1
76045,,,2,3,1,1
76046,,,3,1,1,1
76047,,,4,2,1,1
76048,,,4,1,1,1
76049,,,3,0,1,3
76050,,,3,1,1,3
76051,,,2,0,1,3
76052,,,2,0,1,3
76053,,,3,0,2,3
76054,,,2,3,1,3
76055,,,2,1,2,3
76056,,,2,0,2,3
76057,,,2,0,2,3
76058,,,1,0,2,3
76059,,,1,0,2,3
76060,,,1,0,2,3
76061,,,3,0,1,3
76062,,,1,1,2,3
76063,,,2,0,1,2
76064,,,2,0,1,3
76065,,,2,1,2,3
76066,,,2,0,1,3
76067,,,1,0,3,3
76068,,,2,0,1,1
76069,,,1,0,2,1
76070,,,2,2,1,1
76071,,,2,1,2,3
76072,,,1,0,2,3
76073,,,3,0,1,3
76074,,,2,0,2,3
76075,,,1,0,2,3
76076,,,2,0,2,3
76077,,,2,0,1,3
76078,,,3,0,1,3
76079,,,4,0,1,3
76080,,,4,5,1,1
76081,,,2,0,1,3
76082,,,2,1,1,3
76083,,,4,1,1,1
76084,,,5,2,1,3
76085,,,4,2,1,3
76086,,,4,0,1,3
76087,,,1,1,2,3
76088,,,3,2,1,1
76089,,,2,1,1,3
76090,,,2,3,1,1
76091,,,3,1,1,3
76092,,,4,2,1,1
76093,,,4,0,1,3
76094,,,4,2,1,1
76095,,,2,0,1,3
76096,,,2,0,1,3
76097,,,2,0,1,3
76098,,,2,0,3,3
76099,,,4,1,1,3
76100,,,3,0,1,3
76101,,,2,3,2,3
76102,,,1,1,2,3
76103,,,6,2,1,3
76104,,,2,3,2,3
76105,,,2,1,1,3
76106,,,2,0,1,3
76107,,,2,0,1,3
76108,,,1,0,2,3
76109,,,2,1,1,3
76110,,,2,0,1,3
76111,,,4,1,1,1
76112,,,2,0,1,3
76113,,,1,1,2,3
76114,,,2,2,1,3
76115,,,3,0,1,1
76116,,,4,1,1,1
76117,,,2,2,2,3
76118,,,2,4,2,3
76119,,,4,1,1,3
76120,,,5,2,1,3
76121,,,2,1,1,3
76122,,,4,1,1,3
76123,,,5,1,1,1
76124,,,4,0,1,3
76125,,,2,0,1,3
76126,,,1,0,3,3
76127,,,2,0,1,3
76128,,,1,0,1,3
76129,,,3,0,1,1
76130,,,2,0,2,3
76131,,,1,1,2,3
76132,,,1,2,2,3
76133,,,2,1,1,1
76134,,,3,0,1,1
76135,,,4,0,1,1
76136,,,2,0,1,3
76137,,,3,0,1,3
76138,,,2,0,1,3
76139,,,2,0,1,3
76140,,,2,0,1,3
76141,,,2,1,2,3
76142,,,4,1,1,1
76143,,,2,0,2,3
76144,,,2,1,1,3
76145,,,1,1,2,3
76146,,,2,0,1,3
76147,,,1,0,2,3
76148,,,3,0,1,1
76149,,,2,2,1,3
76150,,,2,1,2,3
76151,,,1,1,2,3
76152,,,2,1,2,3
76153,,,3,0,2,3
76154,,,1,0,1,3
76155,,,2,1,1,1
76156,,,1,0,1,1
76157,,,4,0,1,1
76158,,,4,0,1,3
76159,,,1,0,1,3
76160,,,4,0,1,3
76161,,,6,0,3,3
76162,,,6,0,3,3
76163,,,2,1,2,3
76164,,,2,1,1,3
76165,,,2,0,1,1
76166,,,3,1,1,3
76167,,,2,1,1,3
76168,,,4,2,1,1
76169,,,1,2,1,3
76170,,,2,0,1,3
76171,,,2,1,2,3
76172,,,2,0,1,1
76173,,,4,1,1,1
76174,,,2,0,2,3
76175,,,3,1,2,3
76176,,,2,0,1,3
76177,,,2,0,2,3
76178,,,1,0,2,3
76179,,,3,2,1,3
76180,,,4,1,1,3
76181,,,3,0,1,3
76182,,,2,0,2,3
76183,,,3,1,2,3
76184,,,3,0,2,3
76185,,,2,0,1,3
76186,,,4,1,1,3
76187,,,2,1,2,3
76188,,,4,0,1,3
76189,,,2,1,3,3
76190,,,2,0,3,3
76191,,,1,0,2,3
76192,,,1,0,3,3
76193,,,2,0,2,3
76194,,,1,0,1,3
76195,,,2,1,1,3
76196,,,2,1,2,3
76197,,,2,0,1,1
76198,,,2,0,2,3
76199,,,2,0,1,3
76200,,,2,0,1,3
76201,,,2,0,1,3
76202,,,2,0,3,3
76203,,,2,1,1,1
76204,,,2,0,1,1
76205,,,3,0,1,3
76206,,,4,1,1,3
76207,,,9,1,1,1
76208,,,1,0,1,3
76209,,,3,1,1,1
76210,,,1,0,1,3
76211,,,0,0,1,3
76212,,,2,1,1,3
76213,,,3,0,1,3
76214,,,2,0,1,3
76215,,,3,1,1,1
76216,,,2,1,2,3
76217,,,2,0,2,3
76218,,,4,1,1,3
76219,,,2,1,1,1
76220,,,2,0,3,3
76221,,,2,0,3,3
76222,,,4,1,1,3
76223,,,3,2,1,3
76224,,,5,1,1,3
76225,,,2,0,2,3
76226,,,2,0,3,3
76227,,,2,0,3,3
76228,,,2,0,2,3
76229,,,2,1,2,3
76230,,,3,1,1,3
76231,,,2,1,1,3
76232,,,2,0,1,3
76233,,,3,0,1,3
76234,,,4,1,1,1
76235,,,3,0,1,3
76236,,,3,0,1,3
76237,,,3,1,1,3
76238,,,3,0,1,3
76239,,,2,1,2,3
76240,,,4,0,1,1
76241,,,2,0,3,1
76242,,,2,0,1,3
76243,,,4,0,1,3
76244,,,3,0,1,3
76245,,,2,3,1,1
76246,,,5,1,1,1
76247,,,1,0,2,3
76248,,,2,1,1,3
76249,,,1,0,1,3
76250,,,3,1,1,3
76251,,,4,1,1,3
