6001,,,1,1,2,3
6002,,,2,1,1,3
6003,,,2,3,1,1
6004,,,1,2,1,3
6005,,,1,1,1,1
6006,,,3,3,1,1
6007,,,3,4,1,1
6008,,,2,2,1,3
6009,,,1,1,2,1
6010,,,2,6,1,3
6011,,,2,5,1,3
6012,,,1,0,2,3
6013,,,3,2,2,3
6014,,,2,2,3,3
6015,,,2,2,1,1
6016,,,1,0,1,3
6017,,,2,2,2,3
6018,,,2,2,1,3
6019,,,2,2,2,3
6020,,,1,2,2,3
6021,,,1,0,1,3
6022,,,1,2,2,3
6023,,,1,0,2,3
6024,,,1,0,2,3
6025,,,3,1,1,1
6026,,,3,3,2,1
6027,,,1,1,2,3
6028,,,3,2,2,1
6029,,,1,2,2,3
6030,,,1,2,2,3
6031,,,2,1,1,1
6032,,,2,1,2,1
6033,,,2,0,1,1
6034,,,3,0,1,1
6035,,,4,3,1,1
6036,,,1,2,1,3
6037,,,1,2,1,1
6038,,,2,0,1,1
6039,,,2,2,1,3
6040,,,1,0,2,3
6041,,,2,1,1,3
6042,,,1,1,2,3
6043,,,2,0,1,1
6044,,,1,2,1,3
6045,,,4,4,1,1
6046,,,2,2,1,3
6047,,,1,0,2,3
6048,,,1,0,1,3
6049,,,4,4,1,3
6050,,,2,2,2,3
6051,,,2,0,1,1
6052,,,2,0,2,3
6053,,,1,2,2,3
6054,,,2,0,1,3
6055,,,3,5,1,3
6056,,,2,0,1,1
6057,,,3,5,1,3
6058,,,1,0,1,3
6059,,,3,1,1,3
6060,,,2,0,1,3
6061,,,3,3,1,1
6062,,,2,0,2,3
6063,,,1,4,1,3
6064,,,2,0,1,1
6065,,,0,1,1,1
6066,,,2,1,2,3
6067,,,2,5,1,3
6068,,,4,3,1,1
6069,,,2,1,1,1
6070,,,2,0,1,3
6071,,,4,5,1,3
6072,,,2,1,1,3
6073,,,12,30,1,3
6074,,,2,3,1,3
6075,,,3,0,1,3
6076,,,0,0,2,3
6077,,,1,0,2,3
6078,,,3,4,1,3
6079,,,2,0,1,1
6080,,,3,3,1,3
6081,,,1,1,1,3
6082,,,3,3,1,3
6083,,,2,0,1,1
6084,,,4,0,1,3
6085,,,4,2,1,1
6086,,,2,1,1,1
6087,,,2,1,2,1
6088,,,5,1,1,3
6089,,,2,4,2,3
6090,,,2,0,1,3
6091,,,5,3,1,1
6092,,,2,0,1,3
6093,,,2,3,1,3
6094,,,1,2,3,3
6095,,,1,0,2,3
6096,,,3,1,2,3
6097,,,3,0,2,1
6098,,,2,0,3,3
6099,,,4,4,1,3
6100,,,1,2,1,3
6101,,,2,1,1,1
6103,,,1,0,2,3
6104,,,1,0,2,3
6105,,,1,0,2,3
6106,,,1,0,1,1
6107,,,1,0,3,3
6108,,,1,0,3,3
6109,,,1,0,3,3
6110,,,1,0,1,3
6111,,,1,0,1,3
6112,,,1,0,2,3
6113,,,2,0,1,3
6114,,,3,2,1,1
6115,,,1,0,3,3
