60001,,,4,1,1,1
60002,,,2,0,1,1
60003,,,2,1,1,1
60004,,,3,2,1,3
60005,,,2,0,1,3
60006,,,2,0,1,1
60007,,,2,0,1,1
60008,,,2,1,1,1
60009,,,2,2,1,1
60010,,,2,2,1,1
60011,,,2,0,1,3
60012,,,3,0,1,3
60013,,,3,1,1,1
60014,,,2,1,1,3
60015,,,2,0,1,1
60016,,,2,0,2,3
60017,,,1,0,1,3
60018,,,1,0,1,3
60019,,,4,2,1,1
60020,,,5,0,1,1
60021,,,4,0,1,3
60022,,,2,0,2,3
60023,,,1,0,1,3
60024,,,1,0,1,3
60025,,,2,0,1,3
60026,,,2,0,1,3
60027,,,2,1,1,3
60028,,,2,0,1,3
60029,,,3,2,1,1
60030,,,3,0,1,1
60031,,,4,0,2,3
60032,,,2,0,1,3
60033,,,2,0,1,3
60034,,,2,0,1,3
60035,,,2,1,1,3
60036,,,2,1,1,3
60037,,,1,0,2,3
60038,,,2,0,2,3
60039,,,4,2,1,1
60040,,,3,2,2,3
60041,,,3,0,2,1
60042,,,4,0,1,1
60043,,,4,2,1,1
60044,,,4,1,1,1
60045,,,5,2,1,1
60046,,,7,1,1,1
60047,,,2,2,1,1
60048,,,1,0,2,3
60049,,,1,2,1,1
60050,,,1,0,2,3
60051,,,4,0,1,1
60052,,,4,1,1,3
60053,,,4,1,1,1
60054,,,2,1,1,3
60055,,,2,1,1,1
60056,,,2,0,1,1
60057,,,2,1,1,3
60058,,,1,2,1,3
60059,,,3,0,1,1
60060,,,4,1,1,1
60061,,,2,0,1,1
60062,,,2,0,2,1
60063,,,2,1,1,1
60064,,,2,2,1,1
60065,,,2,1,1,3
60066,,,3,1,1,3
60067,,,3,0,2,3
60068,,,1,0,2,3
60069,,,4,2,1,1
60070,,,5,4,1,1
60071,,,3,1,1,1
60072,,,2,0,1,3
60073,,,1,0,1,1
60074,,,1,0,1,3
60075,,,1,0,1,3
60076,,,2,0,2,3
60077,,,4,0,1,3
60078,,,4,0,1,1
60079,,,4,2,1,1
60080,,,3,1,1,1
60081,,,1,1,1,1
60082,,,1,0,1,1
60083,,,3,0,1,1
60084,,,1,0,1,3
60085,,,4,0,1,1
60086,,,1,0,2,3
60087,,,2,0,1,1
60088,,,3,4,1,1
60089,,,10,2,1,1
60090,,,5,0,1,1
60091,,,2,1,1,1
60092,,,2,0,1,1
60093,,,2,0,1,1
60094,,,2,1,1,1
60095,,,2,1,1,1
60096,,,3,0,1,3
60097,,,5,1,1,1
60098,,,2,1,1,3
60099,,,2,0,2,3
60100,,,1,1,1,1
60101,,,3,1,1,1
60102,,,2,0,2,3
60103,,,2,0,2,3
60104,,,2,0,2,1
60105,,,3,1,2,1
60106,,,2,1,2,3
60107,,,1,0,1,3
60108,,,1,0,2,3
60109,,,3,1,1,3
60110,,,3,0,2,1
60111,,,2,0,2,3
60112,,,1,0,1,3
60113,,,1,0,1,1
60114,,,2,0,2,3
60115,,,1,1,2,3
60116,,,2,0,1,3
60117,,,2,0,1,3
60118,,,2,0,2,3
60119,,,2,0,2,3
60120,,,1,0,2,3
60121,,,2,0,2,3
60122,,,2,0,2,3
60123,,,1,0,3,3
60124,,,1,0,2,3
60125,,,1,0,2,3
60126,,,1,0,2,3
60127,,,2,0,1,3
60128,,,2,1,1,3
60129,,,1,0,1,3
60130,,,1,0,2,3
60131,,,1,0,1,3
60132,,,2,0,2,3
60133,,,1,0,2,3
60134,,,2,1,2,3
60135,,,3,2,1,1
60136,,,1,0,3,3
60137,,,1,0,1,3
60138,,,2,1,2,1
60139,,,1,0,2,3
60140,,,1,0,1,3
60141,,,1,0,2,3
60142,,,2,0,2,3
60143,,,2,0,1,3
60144,,,1,0,2,3
60145,,,1,0,3,3
60146,,,4,1,1,1
60147,,,1,0,2,3
60148,,,2,0,1,3
60149,,,2,0,1,3
60150,,,2,1,1,3
60151,,,1,0,3,3
60152,,,2,1,2,3
60153,,,2,0,2,3
60154,,,2,1,2,3
60155,,,1,0,3,3
60156,,,2,1,1,3
60157,,,3,0,2,3
60158,,,2,0,2,3
60159,,,1,0,2,3
60160,,,2,0,2,3
60161,,,1,0,2,3
60162,,,2,2,2,1
60163,,,2,1,2,3
60164,,,4,1,2,1
60165,,,2,0,2,3
60166,,,1,0,2,3
60167,,,1,0,2,3
60168,,,1,0,2,3
60169,,,1,0,2,3
60170,,,1,1,1,3
60171,,,2,0,3,3
60172,,,1,0,3,3
60173,,,2,0,2,3
60174,,,2,0,2,3
60175,,,1,0,2,3
60176,,,2,0,2,3
60177,,,1,0,2,3
60178,,,3,1,1,1
60179,,,2,0,2,3
60180,,,1,0,2,3
60181,,,2,0,3,3
60182,,,1,0,1,2
60183,,,2,1,1,1
60184,,,2,1,1,2
60185,,,2,0,1,1
60186,,,2,1,1,1
60187,,,1,0,2,3
60188,,,2,0,1,1
60189,,,1,0,2,3
60190,,,1,0,2,3
60191,,,2,0,1,3
60192,,,1,1,1,1
60193,,,3,0,1,3
60194,,,1,1,2,3
60195,,,2,0,2,1
60196,,,2,0,2,3
60197,,,2,0,1,3
60198,,,4,1,1,1
60199,,,2,0,2,3
60200,,,1,0,1,3
60201,,,3,1,2,1
60202,,,2,1,2,1
60203,,,4,1,1,1
60204,,,2,1,2,3
60205,,,4,0,1,1
60206,,,1,2,1,1
60207,,,1,1,1,1
60208,,,2,1,1,2
60209,,,3,0,1,1
60210,,,1,0,1,3
60211,,,4,1,1,1
60212,,,2,0,1,1
60213,,,2,1,1,2
60214,,,2,1,1,1
60215,,,4,2,1,1
60216,,,3,0,1,1
60217,,,2,0,2,3
60218,,,5,2,1,1
60219,,,2,1,1,2
60220,,,1,0,1,2
60221,,,1,0,1,1
60222,,,1,0,1,3
60223,,,1,0,1,3
60224,,,1,1,1,3
60225,,,4,1,1,3
60226,,,2,0,1,1
60227,,,1,0,2,1
60228,,,5,1,1,1
60229,,,3,1,1,1
60230,,,1,0,1,1
60231,,,3,1,1,1
60232,,,3,1,1,1
60233,,,8,3,1,1
60234,,,4,2,1,1
60235,,,5,2,1,1
60236,,,4,1,1,1
60237,,,2,1,2,1
60238,,,1,0,2,1
60239,,,3,0,2,2
60240,,,3,0,1,2
60241,,,1,0,1,3
60242,,,1,0,1,1
60243,,,6,2,1,1
60244,,,1,0,1,1
60245,,,2,1,1,1
60246,,,2,0,1,1
60247,,,1,0,1,2
60248,,,4,1,1,1
60249,,,2,1,1,1
60250,,,1,0,1,2
60251,,,3,1,1,3
60252,,,4,1,1,3
60253,,,2,1,1,2
60254,,,3,1,1,1
60255,,,2,0,1,3
60256,,,4,1,1,1
60257,,,2,0,2,1
60258,,,1,0,1,3
60259,,,1,0,1,3
60260,,,1,1,1,3
60261,,,3,1,1,3
60262,,,4,0,1,1
60263,,,4,1,1,1
60264,,,2,1,2,3
60265,,,1,0,2,3
60266,,,2,0,3,3
60267,,,3,1,1,1
60268,,,3,1,1,1
60269,,,2,0,1,1
60270,,,1,0,1,3
60271,,,2,0,1,1
60272,,,7,2,1,1
60273,,,3,1,1,1
60274,,,3,1,1,3
60275,,,4,0,1,3
60276,,,3,1,1,1
60277,,,5,1,1,1
60278,,,3,1,1,1
60279,,,2,0,2,3
60280,,,2,0,1,3
60281,,,1,0,2,3
60282,,,6,4,1,1
60283,,,6,2,1,1
60284,,,4,2,1,1
60285,,,2,2,1,1
60286,,,2,1,1,3
60287,,,1,0,2,3
60288,,,2,0,1,3
60289,,,3,0,1,1
60290,,,8,1,1,1
60291,,,2,1,1,1
60292,,,2,0,1,3
60293,,,9,4,1,1
60294,,,4,1,1,1
60295,,,3,2,1,3
60296,,,4,1,1,1
60297,,,5,2,1,1
60298,,,1,0,1,3
60299,,,2,0,1,1
60300,,,1,0,1,3
60301,,,4,3,1,1
60302,,,4,1,1,1
60303,,,2,0,1,3
60304,,,2,1,1,1
60305,,,2,0,3,1
60306,,,1,0,2,3
60307,,,2,0,1,1
60308,,,4,0,1,1
60309,,,4,0,1,3
60310,,,3,0,2,3
60311,,,4,0,2,1
60312,,,2,1,1,1
60313,,,3,1,1,3
60314,,,3,0,1,3
60315,,,4,1,1,3
60316,,,3,0,1,1
60317,,,2,0,1,3
60318,,,4,1,1,1
60319,,,3,2,1,1
60320,,,4,1,1,1
60321,,,4,2,1,1
60322,,,4,1,1,1
60323,,,4,0,1,1
60324,,,9,1,1,1
60325,,,1,0,1,3
60326,,,2,0,1,1
60327,,,2,1,1,1
60328,,,5,1,1,1
60329,,,3,2,1,1
60330,,,1,0,1,3
60331,,,1,0,1,3
60332,,,1,0,1,3
60333,,,2,0,1,2
60334,,,2,0,1,2
60335,,,2,0,1,2
60336,,,2,0,1,1
60337,,,1,0,1,3
60338,,,1,0,1,3
60339,,,2,0,1,2
60340,,,4,1,1,1
60341,,,3,1,1,1
60342,,,4,1,2,1
60343,,,4,4,1,1
60344,,,1,1,2,1
60345,,,1,1,1,3
60346,,,2,1,1,1
60347,,,2,1,1,1
60348,,,2,1,1,1
60349,,,1,0,1,1
60350,,,1,0,1,1
60351,,,1,0,1,3
60352,,,5,2,1,1
60353,,,1,0,1,1
60354,,,1,0,1,3
60355,,,1,0,1,3
60356,,,1,1,1,3
