24001,,,3,5,1,1
24002,,,2,0,1,3
24003,,,3,1,1,3
24004,,,2,1,3,3
24005,,,6,8,1,3
24006,,,3,1,1,3
24007,,,1,0,2,3
24008,,,3,3,1,3
24009,,,3,1,1,3
24010,,,4,1,3,3
24011,,,5,2,1,3
24012,,,3,0,1,1
24013,,,2,0,1,3
24014,,,3,2,1,1
24015,,,3,1,1,1
24016,,,2,1,1,1
24017,,,3,2,1,3
24018,,,1,0,1,3
24019,,,1,0,1,3
24020,,,3,1,1,3
24021,,,3,2,1,3
24022,,,3,1,1,3
24023,,,1,0,2,3
24024,,,1,0,1,3
24025,,,2,1,1,3
24026,,,2,2,1,3
24027,,,2,2,1,3
24028,,,2,3,2,3
24029,,,1,0,2,3
24030,,,2,0,2,3
24031,,,2,1,2,3
24032,,,1,1,1,1
24033,,,3,1,2,3
24034,,,2,0,1,3
24035,,,2,0,1,3
24036,,,2,3,2,3
24037,,,1,1,3,3
24038,,,3,1,2,3
24039,,,4,5,1,3
24040,,,1,0,2,3
24041,,,2,2,2,3
24042,,,2,1,1,1
24043,,,1,1,1,3
24044,,,2,0,2,3
24045,,,2,0,1,3
24046,,,1,0,1,3
24047,,,2,1,1,3
24048,,,1,0,3,3
24049,,,3,4,1,3
24050,,,3,4,1,3
24051,,,1,0,1,3
24052,,,3,2,1,3
24053,,,2,1,1,1
24054,,,3,1,1,1
24055,,,4,5,1,3
24056,,,4,2,1,1
24057,,,2,1,1,3
24058,,,4,2,1,3
24059,,,1,0,2,3
24060,,,1,0,1,3
24061,,,2,2,1,3
24062,,,3,2,1,3
24063,,,6,3,1,3
24064,,,7,3,1,1
24065,,,6,0,1,1
24066,,,4,2,1,1
24067,,,1,1,1,1
24068,,,3,1,1,3
24069,,,2,1,1,3
24070,,,3,2,1,3
24071,,,2,2,1,3
24072,,,7,1,1,3
24073,,,2,1,1,3
24074,,,5,2,1,3
24075,,,2,2,2,3
24076,,,1,0,3,3
24077,,,1,0,3,3
24078,,,3,2,1,3
24079,,,3,2,1,3
24080,,,4,2,1,3
24081,,,3,2,1,1
24082,,,1,1,1,1
24083,,,1,0,1,3
24084,,,3,4,1,3
24085,,,2,1,2,3
24086,,,3,1,1,3
24087,,,2,0,2,3
24088,,,4,1,1,3
24089,,,1,0,1,3
24090,,,2,2,2,3
24091,,,1,0,3,3
24092,,,2,0,2,3
24093,,,3,4,2,3
24094,,,1,0,3,3
24095,,,1,1,1,3
24096,,,1,1,1,3
24097,,,2,2,2,3
24098,,,1,0,1,3
24099,,,1,2,3,3
24100,,,1,0,1,3
24101,,,2,2,2,3
24102,,,1,0,2,3
24103,,,1,0,2,3
24104,,,3,2,1,3
24105,,,3,2,1,3
24106,,,2,1,1,3
24107,,,3,6,1,3
24108,,,2,0,2,3
24109,,,1,1,1,3
24110,,,4,1,1,3
24111,,,3,0,2,3
24112,,,1,0,1,3
24113,,,3,1,1,3
24114,,,2,0,2,3
24115,,,2,0,1,3
24116,,,3,1,1,3
24117,,,3,1,1,3
24118,,,2,1,1,1
24119,,,2,0,1,3
24120,,,1,0,1,3
24121,,,2,0,1,3
24122,,,2,2,1,3
24123,,,2,3,1,3
24124,,,5,2,1,3
24125,,,2,0,1,3
24126,,,2,8,1,1
24127,,,1,1,1,1
24128,,,2,0,2,3
24129,,,3,1,1,1
24130,,,5,3,1,3
24131,,,2,0,2,3
24132,,,2,0,1,3
24133,,,3,2,2,3
24134,,,3,3,1,3
24135,,,1,1,2,3
24136,,,3,0,1,3
24137,,,3,1,2,3
24138,,,2,0,1,3
24139,,,2,0,1,3
24140,,,2,1,1,3
24141,,,2,1,2,3
24142,,,2,3,1,3
24143,,,2,0,1,3
24144,,,3,4,1,3
24145,,,3,2,1,3
24146,,,2,4,1,3
24147,,,3,1,1,3
24148,,,3,2,1,1
24149,,,1,0,1,3
24150,,,3,2,1,3
24151,,,3,1,1,3
24152,,,2,1,1,3
24153,,,2,1,1,3
24154,,,4,2,1,3
24155,,,1,0,1,3
24156,,,2,1,2,3
24157,,,2,1,1,3
24158,,,2,1,2,3
24159,,,5,2,1,3
24160,,,4,1,1,1
24161,,,2,2,2,3
24162,,,2,1,3,3
24163,,,2,1,1,3
