41001,,,3,2,1,3
41002,,,3,0,2,1
41003,,,1,0,1,3
41004,,,1,0,3,3
41005,,,2,0,2,3
41006,,,2,1,2,3
41007,,,3,1,3,3
41008,,,2,2,1,3
41009,,,2,0,1,1
41010,,,4,2,1,1
41011,,,2,0,1,1
41012,,,2,3,1,1
41013,,,3,2,2,1
41014,,,3,1,1,3
41015,,,2,0,1,3
41016,,,3,3,1,3
41017,,,3,0,1,3
41018,,,3,2,2,1
41019,,,2,0,1,1
41020,,,2,0,2,3
41021,,,2,0,3,3
41022,,,2,1,1,3
41023,,,7,2,1,3
41024,,,4,3,1,3
41025,,,3,0,1,1
41026,,,2,2,2,3
41027,,,3,1,1,1
41028,,,2,0,2,3
41029,,,2,0,1,1
41030,,,2,4,3,3
41031,,,1,0,3,3
41032,,,1,0,2,3
41033,,,1,0,3,3
41034,,,2,0,3,3
41035,,,1,0,3,3
41036,,,2,1,1,3
41037,,,2,0,3,3
41038,,,4,1,1,1
41039,,,6,2,1,3
41040,,,3,1,1,1
41041,,,1,0,2,3
41042,,,3,0,2,3
41043,,,3,0,1,3
41044,,,3,0,1,1
41045,,,4,2,1,3
41046,,,4,2,2,3
41047,,,2,1,1,1
41048,,,2,0,1,3
41049,,,2,2,1,3
41050,,,1,0,3,3
41051,,,2,1,1,3
41052,,,1,0,3,3
41053,,,2,0,1,3
41054,,,2,3,1,3
41055,,,2,3,2,3
41056,,,1,0,2,3
41057,,,2,0,2,3
41058,,,1,0,3,3
41059,,,2,1,1,1
41060,,,2,0,1,3
41061,,,2,0,2,3
41062,,,4,1,1,1
41063,,,1,0,2,3
41064,,,2,0,1,3
41065,,,1,0,2,3
41066,,,1,0,2,3
41067,,,2,0,2,3
41068,,,1,0,2,3
41069,,,1,0,2,3
41070,,,3,0,1,1
41071,,,3,0,1,1
41072,,,2,1,1,3
41073,,,1,1,3,3
41074,,,4,1,1,1
41075,,,2,0,1,3
41076,,,1,0,1,3
41077,,,2,1,1,3
41078,,,2,0,1,3
41079,,,4,2,1,3
41080,,,3,1,1,1
41081,,,3,1,1,3
41082,,,3,2,2,3
41083,,,3,1,1,1
41084,,,2,1,1,3
41085,,,4,3,1,1
41086,,,2,1,2,3
41087,,,2,1,2,3
41088,,,2,1,1,1
41089,,,3,1,1,1
41090,,,3,2,2,3
41091,,,2,1,2,3
41092,,,3,1,1,3
41093,,,4,2,1,1
41094,,,3,1,2,1
41095,,,2,0,1,3
41096,,,1,1,1,3
41097,,,1,0,3,3
41098,,,2,1,2,3
41099,,,2,1,2,3
41100,,,4,4,1,1
41101,,,4,1,1,3
41102,,,4,1,2,3
41103,,,2,1,3,3
41104,,,3,2,1,1
41105,,,2,4,1,1
41106,,,3,0,1,1
41107,,,2,1,1,3
41108,,,1,1,1,3
41109,,,1,0,1,3
41110,,,4,2,2,3
41111,,,8,1,1,3
41112,,,5,0,1,1
41113,,,2,0,2,1
41114,,,2,1,2,1
41115,,,3,2,1,1
41116,,,2,0,2,3
41117,,,2,0,1,1
41118,,,2,0,1,1
41119,,,1,0,1,3
41120,,,3,0,2,3
41121,,,3,0,1,1
41122,,,2,0,1,3
41123,,,1,0,1,3
41124,,,3,2,2,1
41125,,,2,1,1,1
41126,,,4,2,1,1
41127,,,3,1,1,1
41128,,,5,1,1,1
41129,,,4,2,1,1
41130,,,2,1,1,3
41131,,,4,2,1,3
41132,,,1,0,2,3
41133,,,3,2,1,3
41134,,,3,1,1,3
41135,,,4,4,2,3
41136,,,2,0,2,3
41137,,,2,1,1,3
41138,,,2,0,1,3
41139,,,3,0,1,3
41140,,,4,2,1,1
41141,,,1,0,2,3
41142,,,2,1,2,3
41143,,,4,1,1,1
41144,,,3,1,1,3
41145,,,2,0,1,3
41146,,,2,0,2,1
41147,,,2,0,2,3
41148,,,2,3,1,3
41149,,,1,0,1,3
41150,,,2,0,2,3
41151,,,1,2,1,3
41152,,,2,2,3,3
41153,,,2,0,1,1
41154,,,4,0,1,3
41155,,,1,0,2,3
41156,,,2,0,1,3
41157,,,3,1,1,1
41158,,,3,2,1,3
41159,,,1,0,2,3
41160,,,3,0,1,3
41161,,,3,1,1,3
41162,,,2,2,1,3
41163,,,2,0,1,3
41164,,,1,0,3,3
41165,,,2,0,1,3
41166,,,2,2,1,3
41167,,,1,0,2,3
41168,,,3,2,1,1
41169,,,1,1,2,3
