64001,,,1,0,1,3
64002,,,2,1,1,1
64003,,,1,0,2,3
64004,,,1,0,1,3
64005,,,2,1,1,3
64006,,,2,1,1,3
64007,,,1,0,1,3
64008,,,2,0,3,3
64009,,,2,0,1,1
64010,,,1,0,1,3
64011,,,1,2,1,1
64012,,,1,0,2,3
64013,,,1,0,2,3
64014,,,1,0,3,3
64015,,,1,0,1,3
64016,,,1,1,1,3
64017,,,4,0,1,3
64018,,,1,0,3,3
64019,,,1,0,1,3
64020,,,3,1,2,3
64021,,,1,0,2,3
64022,,,2,0,2,3
64023,,,1,0,1,3
64024,,,2,1,3,3
64025,,,2,0,1,3
64026,,,1,0,2,3
64027,,,3,0,1,3
64028,,,2,0,2,3
64029,,,1,0,1,3
64030,,,2,0,1,1
64031,,,1,0,1,3
64032,,,2,0,3,3
64033,,,2,0,1,3
64034,,,1,1,2,3
64035,,,1,0,2,3
64036,,,1,0,1,3
64037,,,2,0,1,3
64038,,,2,0,3,3
64039,,,1,0,1,3
64040,,,1,0,3,3
64041,,,1,0,3,3
64042,,,1,0,2,3
64043,,,1,1,1,1
64044,,,2,0,1,1
64045,,,3,1,1,1
64046,,,2,1,1,3
64047,,,4,2,1,1
64048,,,4,2,1,1
64049,,,1,0,1,3
64050,,,2,1,2,3
64051,,,2,1,1,3
64052,,,3,3,1,3
64053,,,3,1,1,1
64054,,,1,0,1,1
64055,,,2,1,2,3
64056,,,1,1,2,3
64057,,,2,0,3,3
64058,,,2,0,1,1
64059,,,3,1,1,3
64060,,,3,1,1,1
64061,,,3,1,1,1
64062,,,2,0,1,3
64063,,,2,1,1,3
64064,,,2,1,1,1
64065,,,2,0,1,1
64066,,,2,1,1,1
64067,,,1,1,1,3
64068,,,3,4,1,1
64069,,,2,1,1,3
64070,,,2,1,1,3
64071,,,2,1,1,1
64072,,,2,0,1,3
64073,,,2,1,1,1
64074,,,1,1,1,1
64075,,,4,0,1,3
64076,,,1,1,1,1
64077,,,2,1,2,3
64078,,,1,0,1,1
64079,,,4,2,1,1
64080,,,4,4,1,1
64081,,,2,2,1,1
64082,,,1,0,1,1
64083,,,4,1,1,3
64084,,,2,1,2,3
64085,,,6,4,1,1
64086,,,4,1,1,1
64087,,,4,0,1,3
64088,,,4,0,1,3
64089,,,1,1,1,3
64090,,,2,0,1,3
64091,,,1,0,1,3
64092,,,1,1,1,1
64093,,,2,0,1,3
64094,,,2,1,1,3
64095,,,1,1,1,1
64096,,,1,2,1,1
64097,,,3,0,1,3
64098,,,4,2,1,1
64099,,,2,2,1,3
64100,,,3,0,3,3
64101,,,2,2,1,1
64102,,,1,0,1,3
64103,,,1,0,1,3
64104,,,1,0,1,3
64105,,,4,1,1,1
64106,,,2,1,1,1
64107,,,1,1,1,3
64108,,,3,1,1,3
64109,,,4,2,1,1
64110,,,2,0,1,3
64111,,,3,1,1,1
64112,,,1,0,1,3
64113,,,3,0,1,1
64114,,,1,0,3,3
64115,,,2,0,2,3
64116,,,1,0,2,3
64117,,,2,0,2,3
64118,,,2,0,1,3
64119,,,1,0,1,3
64120,,,2,0,1,3
64121,,,2,0,1,3
64122,,,2,0,2,3
64123,,,1,0,2,3
64124,,,1,0,2,3
64125,,,2,0,3,3
64126,,,2,0,2,3
64127,,,1,0,2,3
64128,,,2,0,2,3
64129,,,2,0,1,1
64130,,,1,0,2,1
64131,,,4,2,1,3
64132,,,2,0,2,3
64133,,,2,0,3,3
64134,,,2,0,1,1
64135,,,2,0,2,3
64136,,,2,1,1,3
64137,,,1,0,1,3
64138,,,2,0,1,3
64139,,,1,0,1,3
64140,,,3,0,1,3
64141,,,2,1,1,1
64142,,,2,0,1,1
64143,,,3,0,1,1
64144,,,1,0,1,3
64145,,,3,0,1,3
64146,,,2,0,1,3
64147,,,2,0,1,3
64148,,,1,0,1,3
64149,,,4,0,1,1
64150,,,2,0,1,3
64151,,,2,1,1,3
64152,,,1,0,2,3
64153,,,1,0,2,3
64154,,,1,0,3,3
64155,,,1,0,3,3
64156,,,2,1,1,3
64157,,,1,0,2,3
64158,,,1,0,2,3
64159,,,2,0,2,3
64160,,,1,0,2,3
64161,,,6,2,1,1
64162,,,6,0,1,3
64163,,,1,0,2,3
64164,,,3,1,1,1
64165,,,1,0,2,1
64166,,,1,0,2,3
64167,,,1,0,2,3
64168,,,4,1,1,1
64169,,,3,1,1,3
64170,,,2,1,1,3
64171,,,3,1,1,3
64172,,,3,1,1,3
64173,,,2,0,1,3
64174,,,2,0,2,3
64175,,,2,0,1,1
64176,,,4,2,1,3
64177,,,4,1,2,3
64178,,,4,0,1,1
64179,,,2,0,1,3
64180,,,3,0,1,1
64181,,,3,0,1,1
64182,,,5,2,1,1
64183,,,2,0,3,3
64184,,,1,1,1,1
64185,,,6,2,1,1
64186,,,3,0,1,1
64187,,,4,1,1,3
64188,,,2,0,1,3
64189,,,3,0,1,1
64190,,,1,0,1,3
64191,,,3,0,1,1
64192,,,3,0,1,1
64193,,,2,0,1,3
64194,,,2,2,1,1
64195,,,1,1,1,1
64196,,,1,0,2,3
64197,,,4,2,1,1
64198,,,3,1,1,3
64199,,,3,1,1,1
64200,,,2,0,1,3
64201,,,2,0,1,3
64202,,,3,1,1,1
64203,,,7,2,1,1
64204,,,4,1,1,1
64205,,,3,1,1,1
64206,,,1,0,1,1
64207,,,2,1,1,1
64208,,,3,1,1,1
64209,,,3,0,1,1
64210,,,3,0,1,1
64211,,,4,0,1,1
64212,,,3,0,1,2
64213,,,2,1,1,3
64214,,,2,0,1,3
64215,,,3,1,1,1
64216,,,2,1,1,1
