74001,,,5,2,1,1
74002,,,2,1,3,3
74003,,,3,1,2,3
74004,,,1,0,2,3
74005,,,3,0,1,1
74006,,,3,0,2,3
74007,,,1,0,2,3
74008,,,1,0,2,3
74009,,,6,2,1,1
74010,,,2,1,1,3
74011,,,2,1,1,1
74012,,,5,4,1,1
74013,,,4,1,1,1
74014,,,2,1,2,1
74015,,,2,1,1,3
74016,,,3,0,1,3
74017,,,2,0,1,3
74018,,,2,0,2,3
74019,,,3,3,1,1
74020,,,2,2,1,1
74021,,,4,2,1,1
74022,,,5,1,1,3
74023,,,3,0,1,1
74024,,,2,0,2,1
74025,,,2,1,1,1
74026,,,3,1,1,3
74027,,,2,0,1,3
74028,,,2,1,1,3
74029,,,3,0,1,1
74030,,,2,1,1,3
74031,,,4,1,1,1
74032,,,3,1,1,3
74033,,,2,1,2,3
74034,,,3,0,1,1
74035,,,3,2,1,1
74036,,,3,1,1,1
74037,,,1,0,2,3
74038,,,2,1,1,3
74039,,,1,0,2,3
74040,,,2,0,1,3
74041,,,1,0,2,1
74042,,,2,1,2,3
74043,,,1,0,2,3
74044,,,5,1,1,3
74045,,,2,0,1,3
74046,,,2,0,2,3
74047,,,2,0,1,3
74048,,,6,2,1,1
74049,,,4,2,1,3
74050,,,1,0,1,3
74051,,,2,1,1,3
74052,,,4,0,1,3
74053,,,1,0,1,3
74054,,,2,0,1,3
74055,,,2,1,1,3
74056,,,2,1,1,3
74057,,,2,0,1,3
74058,,,4,2,1,1
74059,,,2,1,1,3
74060,,,3,0,2,3
74061,,,1,0,2,3
74062,,,1,0,1,3
74063,,,1,0,2,3
74064,,,2,1,2,3
74065,,,2,0,1,3
74066,,,3,1,1,3
74067,,,2,0,1,3
74068,,,2,0,2,3
74069,,,2,0,2,3
74070,,,2,1,2,3
74071,,,1,0,2,3
74072,,,2,0,1,3
74073,,,1,0,2,3
74074,,,1,1,2,3
74075,,,1,0,2,3
74076,,,2,0,2,3
74077,,,3,1,1,3
74078,,,2,1,1,3
74079,,,2,0,2,3
74080,,,1,0,2,3
74081,,,2,1,1,3
74082,,,2,1,2,3
74083,,,1,0,1,3
74084,,,2,0,1,3
74085,,,1,0,2,3
74086,,,1,0,2,3
74087,,,1,1,1,3
74088,,,1,0,2,3
74089,,,1,0,2,3
74090,,,3,0,2,3
74091,,,1,0,2,3
74092,,,5,1,1,1
74093,,,1,0,1,3
74094,,,2,1,1,3
74095,,,4,2,1,1
74096,,,2,1,1,3
74097,,,2,1,1,1
74098,,,2,1,1,1
74099,,,2,1,1,1
74100,,,3,1,1,3
74101,,,2,0,1,3
74102,,,4,1,1,3
74103,,,2,1,1,1
74104,,,2,1,1,3
74105,,,3,2,2,3
74106,,,2,0,2,3
74107,,,2,0,2,3
74108,,,2,0,2,3
74109,,,9,6,1,1
74110,,,3,1,1,3
74111,,,2,1,2,3
74112,,,3,1,2,3
74113,,,1,0,2,3
74114,,,1,0,2,3
74115,,,2,0,2,3
74116,,,2,1,1,1
74117,,,1,0,2,3
74118,,,2,0,2,3
74119,,,1,0,2,3
74120,,,2,1,1,3
74121,,,2,0,1,3
74122,,,1,0,3,3
74123,,,3,1,1,1
74124,,,2,0,1,1
74125,,,2,1,1,1
74126,,,2,0,1,3
74127,,,1,0,2,3
74128,,,3,1,1,3
74129,,,3,1,1,3
74130,,,2,1,1,3
74131,,,1,0,1,3
74132,,,3,0,2,3
74133,,,3,1,1,3
74134,,,1,0,1,3
74135,,,3,2,1,1
74136,,,2,0,2,3
74137,,,2,0,2,3
74138,,,3,0,2,3
74139,,,2,1,1,1
74140,,,1,0,2,3
74141,,,1,0,3,3
74142,,,2,1,1,3
74143,,,2,0,1,3
74144,,,2,1,1,1
74145,,,3,1,1,1
74146,,,3,1,1,1
74147,,,2,0,1,1
74148,,,2,0,1,3
74149,,,2,1,1,1
74150,,,3,1,1,1
74151,,,1,0,1,3
74152,,,2,2,1,1
74153,,,3,1,1,3
74154,,,2,0,1,1
74155,,,2,0,1,1
74156,,,1,0,2,3
74157,,,3,0,2,2
74158,,,3,0,1,3
74159,,,2,1,2,3
74160,,,1,0,1,3
74161,,,2,1,2,1
74162,,,2,1,1,3
74163,,,2,0,2,3
74164,,,2,1,1,3
74165,,,2,0,1,1
74166,,,2,0,1,1
74167,,,6,1,1,1
74168,,,3,1,1,1
74169,,,6,0,1,1
74170,,,3,0,1,1
