29001,,,1,1,1,3
29002,,,1,1,2,3
29003,,,3,1,1,3
29004,,,2,0,1,1
29005,,,1,0,3,3
29006,,,1,0,1,3
29007,,,3,0,1,3
29008,,,3,0,1,1
29009,,,3,1,2,3
29010,,,1,0,2,3
29011,,,1,0,1,3
29012,,,2,1,1,3
29013,,,2,1,1,3
29014,,,1,0,1,3
29015,,,1,0,2,3
29016,,,3,0,1,3
29017,,,3,0,1,3
29018,,,1,0,2,3
29019,,,2,0,2,3
29020,,,2,1,3,3
29021,,,3,0,1,1
29022,,,1,0,3,3
29023,,,2,0,1,1
29024,,,4,3,1,3
29025,,,1,0,2,3
29026,,,1,0,2,3
29027,,,3,2,2,3
29028,,,1,0,3,3
29029,,,2,0,3,3
29030,,,3,1,3,3
29031,,,2,0,1,3
29032,,,2,0,1,3
29033,,,1,0,1,3
29034,,,3,2,1,1
29035,,,2,0,1,1
29036,,,3,2,1,1
29037,,,3,1,2,3
29038,,,3,3,1,1
29039,,,1,0,1,3
29040,,,3,2,1,1
29041,,,3,0,1,3
29042,,,1,0,1,3
29043,,,1,0,3,3
29044,,,3,0,1,3
29045,,,1,0,1,3
29046,,,5,2,2,1
29047,,,2,1,1,3
29048,,,2,0,1,3
29049,,,3,2,1,1
29050,,,2,1,1,2
29051,,,6,3,1,1
29052,,,0,0,1,3
29053,,,3,2,1,1
29054,,,3,2,1,3
29055,,,3,2,1,1
29056,,,5,4,1,3
29057,,,8,3,1,1
29058,,,1,0,1,3
29059,,,1,1,1,1
29060,,,1,0,3,3
29061,,,1,0,3,3
29062,,,3,6,1,1
29063,,,5,2,1,1
29064,,,3,2,1,1
29065,,,3,2,1,1
29066,,,5,2,1,1
29067,,,2,1,2,2
29068,,,3,2,1,1
29069,,,2,0,2,3
29070,,,2,0,2,3
29071,,,3,1,3,3
29072,,,3,1,1,1
29073,,,4,2,1,1
29074,,,1,1,1,3
29075,,,2,0,2,3
29076,,,3,0,1,3
29077,,,2,0,2,3
29078,,,1,0,1,3
29079,,,1,0,2,3
29080,,,2,0,2,3
29081,,,0,0,3,3
29082,,,2,0,2,3
29083,,,2,0,3,3
29084,,,2,0,3,3
29085,,,1,0,2,3
29086,,,3,0,2,3
29087,,,1,0,3,3
29088,,,2,0,2,3
29089,,,2,1,2,3
29090,,,1,0,1,3
29091,,,2,0,2,3
29092,,,1,0,2,3
29093,,,2,0,3,3
29094,,,1,1,1,3
29095,,,2,0,3,3
29096,,,3,1,2,3
29097,,,1,0,2,3
29098,,,2,1,1,1
29099,,,2,0,1,3
29100,,,2,0,2,3
29101,,,1,0,3,3
29102,,,1,0,2,3
29103,,,2,0,1,3
29104,,,2,0,3,3
29105,,,2,0,3,3
29106,,,3,4,1,1
29107,,,7,2,1,1
29108,,,2,0,2,3
29109,,,2,0,2,3
29110,,,1,0,2,3
29111,,,1,0,3,3
29112,,,5,1,1,1
29113,,,5,2,1,1
29114,,,2,0,3,3
29115,,,1,0,2,3
29116,,,1,0,3,3
29117,,,1,0,1,3
29118,,,3,2,1,3
29119,,,1,0,2,3
29120,,,1,0,3,3
29121,,,2,0,2,3
29122,,,1,0,1,1
29123,,,2,0,1,3
29124,,,3,0,2,3
29125,,,2,0,2,3
29126,,,2,0,3,3
29127,,,1,0,2,3
29128,,,3,1,1,3
29129,,,2,2,2,3
29130,,,1,0,3,3
29131,,,2,0,3,3
29132,,,1,0,3,3
29133,,,2,1,1,3
29134,,,2,1,2,3
29135,,,2,0,2,3
29136,,,2,0,2,3
29137,,,1,0,3,3
29138,,,2,0,2,1
29139,,,2,0,2,3
29140,,,3,1,1,3
29141,,,1,0,1,3
29142,,,1,0,3,3
29143,,,2,2,1,3
29144,,,4,2,1,3
29145,,,1,0,2,3
29146,,,2,1,2,1
29147,,,2,1,1,3
29148,,,2,0,2,3
29149,,,3,1,2,1
29150,,,5,6,1,1
29151,,,3,1,1,3
29152,,,1,0,3,3
29153,,,2,0,1,1
29154,,,3,0,2,3
29155,,,2,1,2,1
29156,,,3,1,2,1
29157,,,1,1,1,3
29158,,,1,0,3,3
29159,,,1,0,3,3
29160,,,3,2,3,3
29161,,,3,1,2,3
29162,,,2,0,3,3
29163,,,1,0,2,3
29164,,,1,0,1,1
29165,,,1,0,2,3
29166,,,3,2,3,3
29167,,,1,0,2,3
29168,,,6,1,1,3
29169,,,2,0,1,1
29170,,,2,1,1,2
29171,,,2,1,1,3
29172,,,1,1,1,3
29173,,,2,0,2,3
29174,,,3,1,2,3
29175,,,1,0,1,3
29176,,,3,0,2,1
29177,,,2,1,2,3
29178,,,2,1,1,3
29179,,,2,1,1,1
29180,,,3,1,2,3
29181,,,2,1,1,1
29182,,,3,1,1,1
29183,,,2,0,1,1
29184,,,1,0,1,3
29185,,,2,0,1,3
29186,,,2,2,1,1
29187,,,4,1,1,3
29188,,,4,1,1,3
29189,,,3,2,1,1
29190,,,3,2,2,1
29191,,,2,0,3,3
29192,,,4,1,1,1
29193,,,5,2,1,1
29194,,,1,1,1,1
29195,,,3,1,1,1
29196,,,2,1,1,1
29197,,,2,1,2,3
29198,,,1,1,3,3
29199,,,1,0,1,1
29200,,,1,1,1,1
29201,,,2,2,1,1
29202,,,2,2,1,3
29203,,,3,1,1,3
29204,,,1,0,2,3
29205,,,1,0,2,3
29206,,,4,1,1,1
29207,,,2,2,1,1
29208,,,3,2,1,3
29209,,,2,0,3,3
29210,,,2,1,1,3
29211,,,2,1,1,3
29212,,,3,2,1,3
29213,,,1,0,2,3
29214,,,1,0,2,3
29215,,,8,2,1,1
29216,,,2,1,1,1
29217,,,1,1,1,3
29218,,,5,1,1,3
29219,,,2,0,1,3
29220,,,2,1,1,3
29221,,,2,2,1,1
29222,,,3,2,1,1
29223,,,3,0,1,3
29224,,,2,1,1,3
29225,,,1,0,2,3
29226,,,1,0,2,3
29227,,,3,2,1,3
29228,,,2,0,2,3
29229,,,2,0,2,3
29230,,,1,1,1,3
29231,,,2,0,1,2
29232,,,3,2,1,1
29233,,,1,1,1,3
29234,,,2,0,1,1
29235,,,6,2,1,1
29236,,,5,1,1,3
29237,,,1,1,1,3
29238,,,2,0,1,3
29239,,,2,0,1,3
29240,,,3,1,2,3
29241,,,3,1,2,3
29242,,,3,1,1,3
29243,,,1,1,1,1
29244,,,2,0,3,3
29245,,,1,0,2,1
29246,,,2,1,1,1
29247,,,4,2,1,1
29248,,,4,2,1,1
29249,,,3,2,2,1
29250,,,5,2,1,1
29251,,,2,0,2,1
29252,,,1,0,1,3
29253,,,1,1,1,3
29254,,,3,1,1,3
29255,,,1,0,1,3
29256,,,4,1,2,3
29257,,,3,0,2,3
29258,,,1,0,3,3
29259,,,2,0,1,3
29260,,,2,1,1,1
29261,,,1,1,1,1
29262,,,3,1,1,3
29263,,,2,1,1,1
29264,,,3,2,1,1
29265,,,2,0,2,3
29266,,,2,0,2,3
29267,,,1,1,1,3
29268,,,1,1,1,3
29269,,,1,1,1,3
29270,,,1,0,3,3
29271,,,2,1,3,3
29272,,,3,1,1,3
29273,,,2,1,1,3
29274,,,1,0,1,3
29275,,,2,0,1,3
29276,,,1,0,1,3
29277,,,1,0,1,3
29278,,,3,0,3,3
29279,,,2,0,3,3
29280,,,4,2,2,3
29281,,,1,0,1,1
29282,,,2,1,1,3
29283,,,1,1,1,3
29284,,,1,1,1,3
29285,,,1,1,1,1
29286,,,2,0,2,3
29287,,,2,0,3,3
29288,,,1,0,1,3
29289,,,1,0,1,3
29290,,,2,0,3,1
